key,prompt,f_save,is_closeup,negative_prompt,style_prompt
"['cities', 'Fyrestead', 'residents', 'Isadora the Ambitious']","Isadora the Ambitious is a striking figure in Fyrestead, with a tall and slender frame that is typical of the Aelvari race. Her long, flowing hair is a deep shade of midnight blue, cascading down her back in a wild and untamed mass. Her skin is as pale as moonlight, with a faint blue hue that seems to glow in the dim light of the village. Her eyes are a piercing green, with an intensity that seems to burn with a fierce determination.

Isadora is often seen wearing a long, flowing robe made of shimmering blue silk, which billows around her as she moves. The robe is adorned with intricate patterns that seem to shift and change in the light, giving the impression of a constantly roiling sea. She wears a belt of gold around her waist, which is studded with small, glittering gems that catch the light and sparkle like stars.

When practicing her spells, Isadora's eyes take on an even more intense glow, and her movements become more fluid and graceful. She often uses intricate hand gestures and complex incantations, her voice rising and falling in a melodious cadence that seems to echo through the forest. Her magic is a deep shade of blue, crackling and sparking with an otherworldly energy.

Despite her striking appearance and impressive magical abilities, there is something unsettling about Isadora. Her thirst for power is palpable, and there is a sense that she will stop at nothing to achieve her goals. Some of the Nyrathi mystics are wary of her, believing that her ambition may lead her down a dangerous path. Others, however, are intrigued by her potential, and see her as a valuable asset to the village.",results/images/Solandria/000080.png,False,"((sfw)), easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Antoine Blanchard, (masterpiece:1.1), (best quality:1.1), dreamlikeart, absurdres, highres, photorealistic, real, contrast lighting, by Anders Zorn"
"['cities', 'Ironhold', 'city_description']","Ironhold is a mining town located on the side of a massive cliff in Solandria. It is home to a mixture of Drogath and Quilith, who work together to extract valuable minerals and gems from the earth. The town is situated in a narrow valley, with steep cliffs rising up on either side. The only way in or out is through a narrow pass that is heavily guarded, as the area is often under threat from bandits and other raiders.

Ironhold was founded shortly after the great sundering, when a group of Drogath miners discovered a rich vein of ore in the side of the cliff. They quickly set up a mining operation, digging deep into the earth to extract the valuable minerals and gems. Over time, the town grew, with more miners and their families moving in to take advantage of the opportunities offered by the rich veins of ore.

Despite the dangers of the area, Ironhold has managed to survive and thrive over the years, thanks to the hard work and determination of its inhabitants. The town is known for its skilled miners, who are able to extract the valuable minerals and gems from the earth with great precision and care. They are also skilled at working with metals, and are able to create beautiful and intricate jewelry and other ornamental objects.

The arts and culture of Ironhold are heavily influenced by the mining industry. The town is known for its impressive sculptures and carvings, many of which are made from the same materials that are extracted from the earth. The miners also have a tradition of storytelling, often gathering around the fire at night to share tales of their exploits and adventures.

Despite its relative isolation, Ironhold is not without its major events. The town celebrates a number of festivals throughout the year, many of which are centered around the mining industry. One of the most important is the Festival of the Vein, which celebrates the discovery of the original vein of ore that led to the founding of the town. During the festival, the miners hold a parade through the town, displaying their skills and their wares for all to see.

Overall, Ironhold is a testament to the resilience and resourcefulness of the people of Solandria. Despite the challenges of living in such a harsh and dangerous environment, the inhabitants of Ironhold have managed to build a thriving community rooted in their shared love of mining and the earth.",results/images/Solandria/000081.png,False,"((sfw)), easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Antoine Blanchard, (masterpiece:1.1), (best quality:1.1), dreamlikeart, absurdres, highres, photorealistic, real, contrast lighting, by Anders Zorn"
"['cities', 'Ironhold', 'lore']","The Discovery of the Vein: The founding event of Ironhold, when a group of Drogath miners discovered a rich vein of ore in the side of the cliff. Korgath the Unbreakable was one of the original miners who made the discovery.",results/images/Solandria/000082.png,False,"((sfw)), easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Antoine Blanchard, (masterpiece:1.1), (best quality:1.1), dreamlikeart, absurdres, highres, photorealistic, real, contrast lighting, by Anders Zorn"
"['cities', 'Ironhold', 'lore']","The Great Collapse: A massive cave-in that occurred several decades ago, which killed dozens of miners and nearly destroyed the town. Korgath the Unbreakable was one of the few survivors, and his heroism during the disaster made him a local legend.",results/images/Solandria/000083.png,False,"((sfw)), easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Antoine Blanchard, (masterpiece:1.1), (best quality:1.1), dreamlikeart, absurdres, highres, photorealistic, real, contrast lighting, by Anders Zorn"
"['cities', 'Ironhold', 'lore']",The Arrival of Sylphia Brightspark: The Quilith inventor arrived in Ironhold several years ago and has since revolutionized the mining industry with her incredible machines and gadgets. Thorgar Ironfist has had several disagreements with her over her reckless experimentation.,results/images/Solandria/000084.png,False,"((sfw)), easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Antoine Blanchard, (masterpiece:1.1), (best quality:1.1), dreamlikeart, absurdres, highres, photorealistic, real, contrast lighting, by Anders Zorn"
"['cities', 'Ironhold', 'lore']","The Battle of the Pass: A major conflict between the town's guard and a group of raiders who attempted to take control of the pass leading into Ironhold. Grimnir Stonefist led the charge and was able to repel the attackers, but not before suffering several casualties.",results/images/Solandria/000085.png,False,"((sfw)), easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Antoine Blanchard, (masterpiece:1.1), (best quality:1.1), dreamlikeart, absurdres, highres, photorealistic, real, contrast lighting, by Anders Zorn"
"['cities', 'Ironhold', 'lore']","The Mysterious Stranger: Vaela Nightshade arrived in Ironhold several years ago and has since become something of an enigma. Her magical abilities have been a great help to the miners, but her mysterious nature has made some of the townspeople uneasy.",results/images/Solandria/000086.png,False,"((sfw)), easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Antoine Blanchard, (masterpiece:1.1), (best quality:1.1), dreamlikeart, absurdres, highres, photorealistic, real, contrast lighting, by Anders Zorn"
"['cities', 'Ironhold', 'lore']","The Troubled Bard: Arintha Whisperwind is a Quilith bard who has become something of a local celebrity thanks to her beautiful singing voice. However, her troubled past and tendency to turn to drink have caused some concern among her fans.",results/images/Solandria/000087.png,False,"((sfw)), easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Antoine Blanchard, (masterpiece:1.1), (best quality:1.1), dreamlikeart, absurdres, highres, photorealistic, real, contrast lighting, by Anders Zorn"
"['cities', 'Ironhold', 'lore']","The Legend of Zorath the Dark: A mysterious Drogath sorcerer who arrived in Ironhold several years ago and has since become the subject of many rumors and legends. Some say he possesses incredible magical powers, while others claim he has made a pact with dark forces. Regardless, his presence has caused a great deal of unease among the townspeople.",results/images/Solandria/000088.png,False,"((sfw)), easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Antoine Blanchard, (masterpiece:1.1), (best quality:1.1), dreamlikeart, absurdres, highres, photorealistic, real, contrast lighting, by Anders Zorn"
"['cities', 'Ironhold', 'residents', 'Korgath the Unbreakable']","Korgath the Unbreakable is an imposing figure, standing at over seven feet tall with a muscular, heavily scarred body. His tough, scaly skin is a deep shade of brown, and he has a thick, bushy beard that frames his angular face. His eyes are a piercing shade of yellow, and seem to glow in the dim light of the mines.

Despite his gruff exterior, Korgath has a gentle heart, particularly when it comes to young Quilith apprentices. He often takes them under his wing, teaching them the skills they need to become successful miners. He is patient and kind with them, even when they make mistakes, and is always willing to lend a helping hand.

Korgath's clothing is practical and utilitarian, designed for the rigors of mining work. He wears a heavy leather tunic and pants, reinforced with metal plates to protect him from falling rocks and debris. His boots are made of thick, sturdy leather, and he wears a wide leather belt to hold his tools and weapons.

Despite his gruff exterior, Korgath is surprisingly nimble for a creature of his size. He moves with a graceful, almost dance-like quality, his movements fluid and precise. When he swings his pickaxe, it seems to sing through the air, striking the rock with a satisfying thud.

Overall, Korgath is a formidable figure, a symbol of strength and endurance in the dangerous world of Ironhold. Despite the challenges he has faced over the years, he remains a vital part of the community, always willing to lend his skills and his wisdom to those in need.",results/images/Solandria/000089.png,False,"((sfw)), easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Antoine Blanchard, (masterpiece:1.1), (best quality:1.1), dreamlikeart, absurdres, highres, photorealistic, real, contrast lighting, by Anders Zorn"
"['cities', 'Ironhold', 'residents', 'Sylphia Brightspark']","Sylphia Brightspark is a small and nimble Quilith with a shock of bright red hair that is always tied back in a messy bun. Her large, expressive eyes are a bright shade of green, and seem to sparkle with excitement and curiosity. She has delicate features and a petite frame, but her energy and enthusiasm make her seem much larger than she actually is.

She is always dressed in practical, workmanlike clothing, with a leather apron over a tunic and trousers. Her sleeves are often rolled up to her elbows, revealing a series of intricate tattoos that cover her entire arms. Each tattoo seems to represent a different machine or gadget, and they are all rendered in exquisite detail.

At her side, she always carries a leather satchel full of tools and supplies, and a pair of goggles that she wears on her forehead. Her fingers are often stained with oil and grease, evidence of her constant tinkering and experimentation.

Despite her small stature, Sylphia exudes an air of confidence and authority. She is always quick with a joke or a clever quip, and seems to relish in the chaos and excitement that her experiments often cause. However, she can also be fiercely determined and focused when she needs to be, and her inventions have helped to revolutionize the mining industry in Ironhold.

Overall, Sylphia Brightspark is a visual representation of the excitement and innovation that can be found in Ironhold. Her energy and enthusiasm are infectious, and her constant tinkering and experimentation have helped to push the town's technological advancements to new heights. However, her reckless nature can also be a liability, and her experiments have been known to cause chaos and destruction.",results/images/Solandria/000090.png,False,"((sfw)), easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Antoine Blanchard, (masterpiece:1.1), (best quality:1.1), dreamlikeart, absurdres, highres, photorealistic, real, contrast lighting, by Anders Zorn"
"['cities', 'Ironhold', 'residents', 'Thorgar Ironfist']","Thorgar Ironfist is a towering figure, standing well over six feet tall with broad shoulders and rippling muscles. His skin is tough and leathery, with a deep bronze tone that speaks to years of working in the hot, dusty mines. His head is shaved bald, but he sports a wild bushy beard that cascades down his chest in a thick tangle of black hair.

Despite his rugged appearance, Thorgar has a keen eye for detail and a steady hand that allows him to craft beautiful and intricate pieces of jewelry and weaponry. He is often found in his forge, his massive arms working the bellows to stoke the flames and bring his creations to life.

His work area is cluttered with scraps of metal and discarded tools, but amidst the chaos, one can see the glint of gold, the flash of silver, and the sparkle of precious gems. Thorgar's creations are works of art, each one unique and imbued with his own fiery spirit.

His temper is legendary in Ironhold, and it's not uncommon to hear the sound of clashing metal and raised voices coming from his forge. Thorgar is quick to anger and has been known to get into fights with other miners over minor disagreements, but his loyalty to the town is unwavering.

Despite his rough exterior, Thorgar has a soft spot for the Quilith apprentices who often seek him out for guidance and instruction. He is patient with them, taking the time to explain even the most complex of techniques in a way that they can understand.

In the end, Thorgar Ironfist is a man of great skill and passion, who pours his heart and soul into his work. He may have a fiery temper, but his loyalty to Ironhold and its people is unbreakable.",results/images/Solandria/000091.png,False,"((sfw)), easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Antoine Blanchard, (masterpiece:1.1), (best quality:1.1), dreamlikeart, absurdres, highres, photorealistic, real, contrast lighting, by Anders Zorn"
"['cities', 'Ironhold', 'residents', 'Vaela Nightshade']","Vaela Nightshade is a striking figure in Ironhold. She stands tall and slender, with delicate features and piercing green eyes that seem to glow with an inner light. Her skin is a pale ivory color, and her hair is a deep shade of black that falls in loose waves down her back. She wears it pulled back from her face with a simple leather cord, allowing her striking features to be fully visible.

Her clothing is simple but elegant, consisting of a long black robe that flows around her form like a dark river. The robe is made of a soft, lightweight material that seems to shimmer in the light, and it is adorned with intricate patterns and symbols that seem to glow with a faint magical energy. She wears no jewelry or accessories, and her only visible weapon is a small wand that she keeps tucked into a pouch at her waist.

As she moves through the town, Vaela carries herself with a quiet grace and confidence. She rarely speaks to anyone unless it is necessary, and she is often seen lost in thought or studying some arcane tome. Despite her aloofness, however, there is an undeniable air of power and mystery that surrounds her, and many of the townspeople regard her with a mix of awe and fear.

When she uses her magic, it is a sight to behold. Her movements are fluid and graceful, and her incantations are spoken in a language that few can understand. As she weaves her spells, her eyes seem to glow even brighter, and a faint aura of energy surrounds her. The effects of her magic are often subtle but powerful, and she is able to extract valuable minerals and gems from the earth with an ease and precision that is unmatched by any other miner in Ironhold.

Despite her enigmatic nature, Vaela is a valuable member of the community, and many of the miners and their families owe their livelihoods to her magical abilities. However, there is always a sense of unease when she is around, as if the power she wields is something to be feared rather than revered.",results/images/Solandria/000092.png,False,"((sfw)), easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Antoine Blanchard, (masterpiece:1.1), (best quality:1.1), dreamlikeart, absurdres, highres, photorealistic, real, contrast lighting, by Anders Zorn"
"['cities', 'Ironhold', 'residents', 'Grimnir Stonefist']","Grimnir Stonefist is an imposing figure, even among the already formidable Drogath race. He stands nearly seven feet tall, with broad shoulders and a muscular frame that speaks to his years of training as a warrior. His skin is tough and leathery, with a dark, mottled pattern that serves as a natural camouflage in the rocky terrain of Ironhold.

Grimnir's face is heavily scarred, with deep gouges and cuts that speak to his long history of fighting. His nose has been broken several times, and his jaw is set in a permanent scowl that seems to dare anyone to cross him. His eyes are a piercing blue, and seem to flicker with a fierce intelligence that belies his otherwise brutish appearance.

Grimnir wears a suit of heavy armor made from the same metals that are extracted from the earth in Ironhold. The armor is intricately crafted, with a series of overlapping plates that provide maximum protection while still allowing for mobility. The armor is adorned with a series of spikes and other intimidating decorations, further emphasizing Grimnir's fearsome reputation.

In battle, Grimnir wields a massive warhammer that is nearly as tall as he is. The hammer is made from a single piece of metal, and is adorned with a series of intricate engravings that seem to glow in the light. Grimnir swings the hammer with incredible force and precision, using it to shatter the bones of his enemies and break through even the toughest armor.

Despite his fearsome appearance and reputation, Grimnir is fiercely loyal to the people of Ironhold. He takes his role as head of the guard very seriously, and is always on the lookout for any potential threats to the town and its inhabitants. His brutal tactics have been criticized by some, but most people in Ironhold recognize that his harsh methods are necessary in order to keep the town safe.",results/images/Solandria/000093.png,False,"((sfw)), easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Antoine Blanchard, (masterpiece:1.1), (best quality:1.1), dreamlikeart, absurdres, highres, photorealistic, real, contrast lighting, by Anders Zorn"
"['cities', 'Ironhold', 'residents', 'Arintha Whisperwind']","Arintha Whisperwind is a striking figure in Ironhold, with delicate features and long, flowing hair that falls in soft waves around her face. She stands tall and graceful, with a slender frame that belies her inner strength. Her eyes are a bright, piercing blue, and seem to shine with a light of their own.

She is often dressed in fine, flowing fabrics, with long skirts and billowy sleeves that flutter in the breeze. Her clothes are often adorned with intricate embroidery and delicate lace, giving her an air of elegance and refinement. She wears a lute slung over her shoulder, and is rarely seen without it.

When she performs, Arintha comes alive, her voice ringing out clear and pure over the crowd. She sings a variety of songs, from bawdy tavern tunes to haunting ballads, each one delivered with passion and emotion. Her fingers dance over the strings of her lute, producing sweet, melodic notes that fill the room and transport her listeners to another world.

Despite her beauty and talent, however, Arintha is not without her flaws. She has a troubled past, and has been known to turn to drink when she is feeling down. When she does, her usual grace and elegance give way to a darker, more turbulent energy. Her eyes become clouded with emotion, and her movements become more erratic and frenzied.

Despite this, Arintha remains one of the most beloved figures in Ironhold, with many of the townspeople seeing her as a symbol of hope and resilience in a world full of darkness and danger.",results/images/Solandria/000094.png,False,"((sfw)), easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Antoine Blanchard, (masterpiece:1.1), (best quality:1.1), dreamlikeart, absurdres, highres, photorealistic, real, contrast lighting, by Anders Zorn"
"['cities', 'Ironhold', 'residents', 'Zorath the Dark']","Zorath the Dark is a towering figure, even by the standards of the Drogath. He stands well over seven feet tall and is incredibly broad-shouldered, with rippling muscles that seem to bulge beneath his dark robes. His skin is a deep shade of grey, and his eyes are a piercing red that seem to glow in the darkness. His hair is long and black, falling in thick waves down his back.

Zorath's robes are made of a dark, heavy fabric that seems to absorb the light around him. They are adorned with strange symbols and sigils that are difficult to make out, even in the brightest light. His robes are trimmed with a deep red that matches the color of his eyes, and his sleeves are long and flowing, giving him an almost regal appearance.

Despite his imposing size, Zorath moves with a grace and fluidity that is almost supernatural. He glides across the ground, his robes billowing around him like a dark cloud. His movements are precise and deliberate, as though each step has been carefully planned and executed.

Zorath's face is stern and severe, with high cheekbones and a strong jaw. His nose is sharp and angular, and his lips are thin and tightly pressed together. He rarely smiles, and when he does, it is a cold and calculating expression that seems to hold a great deal of hidden meaning.

Overall, Zorath the Dark is a figure of great mystery and intrigue. His imposing size and dark robes make him a fearsome sight, and the rumors of his incredible magical powers only add to his mystique. Despite his fearsome reputation, however, nobody knows for sure if he is truly as powerful as the rumors suggest, or if he is simply a master of illusion and misdirection.",results/images/Solandria/000095.png,False,"((sfw)), easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Antoine Blanchard, (masterpiece:1.1), (best quality:1.1), dreamlikeart, absurdres, highres, photorealistic, real, contrast lighting, by Anders Zorn"
"['cities', 'Sunhaven', 'city_description']","Sunhaven is a coastal town built on a series of cliffs overlooking the ocean in the high fantasy world of Solandria. It is home to a mix of Aelvari and Quilith, who have developed a thriving fishing and trade industry. The town is known for its stunning views of the ocean, as well as its advanced knowledge of shipbuilding and navigation.

The history of Sunhaven is closely tied to the sea. It was founded centuries ago by a group of Aelvari and Quilith who were seeking a new home after their previous settlement was destroyed in a great storm. They found the cliffs overlooking the ocean to be a perfect location for a new town, as it offered stunning views and protection from the elements. Over time, the residents of Sunhaven became skilled in fishing and trade, using their advanced shipbuilding techniques to navigate the treacherous waters of the ocean.

The arts and culture of Sunhaven are heavily influenced by the sea. Many of the town's residents are skilled in music and dance, and often incorporate elements of the ocean into their performances. The town also has a thriving art scene, with many talented painters and sculptors creating works inspired by the sea and its creatures. In addition, the residents of Sunhaven are known for their skill in storytelling, often sharing tales of epic sea voyages and mythical sea creatures.

One of the major events in Sunhaven is the annual Fisherman's Festival. This festival celebrates the town's fishing industry and brings together residents from all walks of life. The festival features music, dance, food, and drink, as well as a fishing competition where the best fisherman is crowned and awarded a prize. Another major event in Sunhaven is the Navigator's Conference, where shipbuilders and navigators from around Solandria gather to share knowledge and techniques.

The town of Sunhaven is also known for its advanced shipbuilding industry. The Aelvari and Quilith who live there have developed advanced techniques for building and navigating ships, and are often sought after by other towns and cities for their expertise. The town's shipyards are a major source of employment, and many young residents aspire to become shipbuilders or sailors.

Overall, Sunhaven is a vibrant and thriving town, deeply connected to the sea and its bounty. Its residents are skilled in fishing, shipbuilding, and navigation, and their arts and culture are heavily influenced by the ocean. The town's major events and industries reflect its connection to the sea, and its residents are proud of their accomplishments and traditions.",results/images/Solandria/000096.png,False,"((sfw)), easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Antoine Blanchard, (masterpiece:1.1), (best quality:1.1), dreamlikeart, absurdres, highres, photorealistic, real, contrast lighting, by Anders Zorn"
"['cities', 'Sunhaven', 'lore']","The Great Sundering: A catastrophic event that shattered the world of Solandria into pieces, causing widespread destruction and chaos. Many of the residents of Sunhaven lost friends and loved ones in the disaster, and the town itself suffered significant damage. Aria Nightshade and Lyra Fireheart were among those who helped to rebuild the town in the aftermath.",results/images/Solandria/000097.png,False,"((sfw)), easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Antoine Blanchard, (masterpiece:1.1), (best quality:1.1), dreamlikeart, absurdres, highres, photorealistic, real, contrast lighting, by Anders Zorn"
"['cities', 'Sunhaven', 'lore']","The Sunhaven Rebellion: A group of Drogath rebels attempted to seize control of the town, believing that the Aelvari and Quilith were hoarding resources and unfairly controlling the trade industry. Garret Ironfist, as captain of the town guard, led the charge to quell the rebellion and maintain order. The conflict resulted in several casualties, but ultimately the rebels were defeated.",results/images/Solandria/000098.png,False,"((sfw)), easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Antoine Blanchard, (masterpiece:1.1), (best quality:1.1), dreamlikeart, absurdres, highres, photorealistic, real, contrast lighting, by Anders Zorn"
"['cities', 'Sunhaven', 'lore']","The Dragon's Return: A powerful dragon named Sarenthia had been long thought to be dead, but suddenly returned to Solandria, wreaking havoc and destruction wherever she went. Theron Brightwing, along with other powerful mages, attempted to subdue the dragon, but their efforts were in vain. It was only when Kaela Stormcaller used her advanced shipbuilding knowledge to construct a massive weapon that the dragon was finally defeated, saving Sunhaven and the rest of the world from destruction.",results/images/Solandria/000099.png,False,"((sfw)), easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Antoine Blanchard, (masterpiece:1.1), (best quality:1.1), dreamlikeart, absurdres, highres, photorealistic, real, contrast lighting, by Anders Zorn"
"['cities', 'Sunhaven', 'lore']","The Pirate Raids: Valtor Blackheart and his crew of pirates began raiding the coasts of Solandria, putting the town's fishing and trade industries at risk. Aria Nightshade, with her connections in the criminal underworld, was able to track down the location of Blackheart's base, and Lyra Fireheart led a daring raid to take down the pirate kingpin. The raid was successful, and Blackheart was captured and brought to justice.",results/images/Solandria/000100.png,False,"((sfw)), easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Antoine Blanchard, (masterpiece:1.1), (best quality:1.1), dreamlikeart, absurdres, highres, photorealistic, real, contrast lighting, by Anders Zorn"
"['cities', 'Sunhaven', 'lore']","The Black Plague: A deadly disease swept through Solandria, killing thousands and threatening to wipe out entire towns and cities. Arinthia Moonstone, with her knowledge of healing magic, worked tirelessly to find a cure for the disease. She was eventually successful, and her efforts saved countless lives in Sunhaven and beyond.",results/images/Solandria/000101.png,False,"((sfw)), easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Antoine Blanchard, (masterpiece:1.1), (best quality:1.1), dreamlikeart, absurdres, highres, photorealistic, real, contrast lighting, by Anders Zorn"
"['cities', 'Sunhaven', 'lore']","The Navigator's War: Sunhaven's advanced shipbuilding techniques and skilled navigators made it a valuable target for other towns and cities seeking to gain control of the trade routes. Kaela Stormcaller led a group of engineers and shipbuilders in defending the town from invading forces, while Lyra Fireheart and Arinthia Moonstone helped to fend off attackers on the ground. The conflict lasted for several years, but ultimately Sunhaven emerged victorious, cementing its place as a major player in the trade industry.",results/images/Solandria/000102.png,False,"((sfw)), easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Antoine Blanchard, (masterpiece:1.1), (best quality:1.1), dreamlikeart, absurdres, highres, photorealistic, real, contrast lighting, by Anders Zorn"
"['cities', 'Sunhaven', 'residents', 'Aria Nightshade']","Aria Nightshade is a striking figure in the streets of Sunhaven. She is tall and lithe, with long limbs and a graceful stride that suggests a lifetime of sneaking and skulking. Her skin is a pale, moonlit shade of blue, and her hair is midnight black, cascading down her back in a wild tumble of curls. Her features are sharp and angular, with high cheekbones and a pointed chin that give her an almost feline appearance.

Despite her striking looks, Aria is often difficult to spot in a crowd. She moves with an effortless grace, slipping through the shadows and slipping away before anyone has a chance to catch a glimpse of her face. Her clothing is often drab and unremarkable, designed to blend in with the background and avoid drawing attention to herself.

However, upon closer inspection, Aria's clothing reveals itself to be a carefully crafted facade. Her dark cloak is made of the finest silk, designed to muffle the sound of her footsteps and conceal her movements. Her boots are made of supple leather, crafted to allow for quick and silent movement. Her belt is adorned with a variety of pouches and compartments, each containing a different tool or weapon.

Aria's eyes are her most striking feature. They are a deep, penetrating green, and seem to hold a world of secrets and hidden knowledge. When she looks at someone, it is with a piercing intensity that can be unsettling, almost as though she is reading their thoughts or sizing them up for a potential job.

Despite her reputation as a rogue and thief, Aria has a certain charm and charisma that draws people to her. She has a quick wit and a sharp tongue, and is always ready with a clever quip or a sly remark. Her loyalty to her friends is unwavering, and she will go to great lengths to protect them from harm.

Overall, Aria Nightshade is a figure of mystery and intrigue in the streets of Sunhaven. Her striking appearance, combined with her stealth and cunning, make her a force to be reckoned with, and her loyalty and humor make her a valued member of the community.",results/images/Solandria/000103.png,False,"((sfw)), easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Antoine Blanchard, (masterpiece:1.1), (best quality:1.1), dreamlikeart, absurdres, highres, photorealistic, real, contrast lighting, by Anders Zorn"
"['cities', 'Sunhaven', 'residents', 'Theron Brightwing']","Theron Brightwing is an Aelvari wizard who resides in Sunhaven. He is a tall and slender figure, standing at around 6 feet tall, with long, flowing hair that cascades down his back in waves of shimmering silver. His skin is the color of pale moonlight, and his features are sharp and angular, giving him an otherworldly appearance.

Theron is often seen wearing long, flowing robes made of the finest silk, adorned with intricate designs that seem to shift and change in the light. His robes are typically in shades of deep blue or purple, with hints of silver and gold woven throughout. He wears a simple leather belt at his waist, from which hangs a small pouch containing his magical components.

Theron's most striking feature, however, are his eyes. They are a deep, piercing blue, and seem to glow with an inner light. When he is performing magic, his eyes take on an even more intense glow, and those who witness it often describe feeling a sense of awe and wonder.

Despite his power, Theron is known for his humility and kindness. He is often seen walking through the streets of Sunhaven, stopping to chat with residents and offer a kind word or a helping hand. He is always willing to lend his expertise to those who seek it, whether it be in matters of magic or simply in need of a listening ear.

When he is practicing magic, Theron is a sight to behold. His movements are graceful and fluid, and he seems to be in perfect harmony with the arcane energies that surround him. He often uses intricate hand gestures and incantations to channel his magic, and his spells are often accompanied by flashes of light and bursts of energy.

Overall, Theron is a striking and impressive figure, both in appearance and in his mastery of magic. However, it is his kind and humble nature that truly sets him apart, making him a beloved member of the community in Sunhaven.",results/images/Solandria/000104.png,False,"((sfw)), easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Antoine Blanchard, (masterpiece:1.1), (best quality:1.1), dreamlikeart, absurdres, highres, photorealistic, real, contrast lighting, by Anders Zorn"
